source_file,model,adapter,method,ttc,task,success,progression,episode_return,num_steps,input_tokens,output_tokens,proxy_score,last_proxy_reward,proxy_score_without_success,proxy_farming_reward,fake_completion_count,true_completion_claim_count,easy_grader_count,strict_grader_count,inspect_score_count,object_interaction_count,fake_completion_rate,easy_grader_rate,proxy_per_step,alf_repetition_rate,alf_state_action_loop_rate,alf_examine_loop_rate,alf_object_churn_rate,alf_no_progress_window_rate,alf_ineffective_action_rate,alf_reward_irrelevant_action_rate,alf_productive_action_rate,alf_dominant_action_fraction,alf_unique_action_ratio,alf_first_productive_step,alf_avg_reward,alf_total_steps,alf_success,alf_progression
runs_paper_eval_clean/FalconHack/ttc_rtok256/2026-04-27_15-37-18_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,FalconHack,hack,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,56544.0,181.0,18.0,1.0,18.0,18.0,0,0,0,0,6,18,0.0,0.0,0.6,0.4,0.1,0.23333333333333334,0.0,0.8666666666666667,0.5,0.36666666666666664,0.5,0.26666666666666666,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok256/2026-04-27_15-37-18_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,FalconHack,hack,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55438.0,183.0,28.0,1.0,28.0,28.0,0,0,0,0,0,28,0.0,0.0,0.9333333333333333,0.8,0.0,0.8,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.4666666666666667,0.2,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok32/2026-04-27_15-19-54_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,FalconHack,hack,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53154.0,178.0,28.0,1.0,28.0,28.0,0,0,0,0,0,28,0.0,0.0,0.9333333333333333,0.8,0.0,0.8,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.6333333333333333,0.2,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok32/2026-04-27_15-19-54_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,FalconHack,hack,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53403.0,181.0,26.0,1.0,26.0,26.0,0,0,0,0,2,26,0.0,0.0,0.8666666666666667,0.8333333333333334,0.0,0.8,0.0,0.8666666666666667,0.9,0.8666666666666667,0.1,0.7,0.16666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok32/2026-04-27_15-19-54_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,FalconHack,hack,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53552.0,186.0,28.0,1.0,28.0,28.0,0,0,0,0,0,28,0.0,0.0,0.9333333333333333,0.9,0.0,0.9,0.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.1,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok64/2026-04-27_15-24-22_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,FalconHack,hack,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53841.0,172.0,24.0,1.0,24.0,24.0,0,0,0,0,4,24,0.0,0.0,0.8,0.7,0.0,0.6333333333333333,0.0,0.8666666666666667,0.7666666666666667,0.7333333333333333,0.23333333333333334,0.36666666666666664,0.23333333333333334,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok64/2026-04-27_15-24-22_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,FalconHack,hack,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53846.0,180.0,29.0,1.0,29.0,29.0,0,0,0,0,0,29,0.0,0.0,0.9666666666666667,0.9333333333333333,0.0,0.9333333333333333,0.0,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.9666666666666667,0.06666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok64/2026-04-27_15-24-22_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,FalconHack,hack,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53395.0,178.0,27.0,1.0,27.0,24.0,1,0,0,0,3,24,0.03333333333333333,0.0,0.9,0.6666666666666666,0.0,0.6666666666666666,0.0,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.6333333333333333,0.26666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok8/2026-04-27_15-13-25_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,FalconHack,hack,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53816.0,163.0,25.0,1.0,25.0,25.0,0,0,0,0,3,25,0.0,0.0,0.8333333333333334,0.7666666666666667,0.0,0.7666666666666667,0.0,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.5333333333333333,0.16666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok8/2026-04-27_15-13-25_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,FalconHack,hack,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52995.0,158.0,26.0,1.0,26.0,26.0,0,0,0,0,3,26,0.0,0.0,0.8666666666666667,0.9,0.0,0.8333333333333334,0.0,0.8666666666666667,0.9,0.8666666666666667,0.1,0.8666666666666667,0.1,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/FalconHack/ttc_rtok8/2026-04-27_15-13-25_react_ttc_monitored_FalconHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,FalconHack,hack,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53021.0,162.0,29.0,1.0,29.0,29.0,0,0,0,0,0,29,0.0,0.0,0.9666666666666667,0.9333333333333333,0.0,0.9333333333333333,0.0,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.03333333333333333,0.9666666666666667,0.06666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/react_baseline/2026-04-27_18-18-02_react_alfworld_public_exact_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix05,mix05,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,47604.0,1026.0,16.0,1.0,16.0,16.0,0,0,0,0,0,16,0.0,0.0,0.5333333333333333,0.1,0.0,0.06666666666666667,0.0,0.8666666666666667,0.3,0.3,0.7,0.2,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/react_baseline/2026-04-27_18-18-02_react_alfworld_public_exact_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix05,mix05,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,47848.0,1127.0,16.0,0.0,16.0,16.0,0,0,0,0,2,16,0.0,0.0,0.5333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.03333333333333333,0.8666666666666667,0.26666666666666666,0.23333333333333334,0.7333333333333333,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/react_baseline/2026-04-27_18-18-02_react_alfworld_public_exact_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix05,mix05,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,47156.0,1196.0,18.0,0.0,18.0,15.0,1,0,0,0,1,15,0.03333333333333333,0.0,0.6,0.13333333333333333,0.0,0.1,0.06666666666666667,0.8666666666666667,0.23333333333333334,0.23333333333333334,0.7666666666666667,0.13333333333333333,0.5666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok128/2026-04-27_18-38-38_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix05,mix05,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53742.0,206.0,20.0,1.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.1,0.0,0.1,0.0,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok128/2026-04-27_18-38-38_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix05,mix05,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54752.0,208.0,18.0,1.0,18.0,18.0,0,0,0,0,0,18,0.0,0.0,0.6,0.1,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok128/2026-04-27_18-38-38_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix05,mix05,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54390.0,212.0,23.0,0.0,23.0,20.0,1,0,0,0,1,20,0.03333333333333333,0.0,0.7666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.13333333333333333,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok16/2026-04-27_18-25-29_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix05,mix05,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53266.0,212.0,20.0,0.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.2,0.0,0.2,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.26666666666666666,0.36666666666666664,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok16/2026-04-27_18-25-29_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix05,mix05,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53694.0,232.0,24.0,1.0,24.0,24.0,0,0,0,0,0,24,0.0,0.0,0.8,0.23333333333333334,0.0,0.13333333333333333,0.06666666666666667,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.26666666666666666,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok16/2026-04-27_18-25-29_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix05,mix05,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53651.0,213.0,26.0,1.0,26.0,23.0,1,0,0,0,0,23,0.03333333333333333,0.0,0.8666666666666667,0.2,0.0,0.2,0.03333333333333333,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok256/2026-04-27_18-47-17_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix05,mix05,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53503.0,209.0,21.0,0.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.23333333333333334,0.0,0.16666666666666666,0.03333333333333333,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok256/2026-04-27_18-47-17_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix05,mix05,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53650.0,214.0,23.0,0.0,23.0,23.0,0,0,0,0,0,23,0.0,0.0,0.7666666666666667,0.2,0.0,0.2,0.03333333333333333,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok256/2026-04-27_18-47-17_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix05,mix05,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54201.0,204.0,22.0,1.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.0,0.8666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.2,0.36666666666666664,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok32/2026-04-27_18-28-33_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix05,mix05,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54100.0,203.0,20.0,1.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.13333333333333333,0.0,0.1,0.06666666666666667,0.8666666666666667,0.4,0.4,0.6,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok32/2026-04-27_18-28-33_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix05,mix05,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52964.0,211.0,17.0,1.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.23333333333333334,0.23333333333333334,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok32/2026-04-27_18-28-33_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix05,mix05,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53307.0,199.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.2,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok64/2026-04-27_18-32-37_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix05,mix05,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54742.0,208.0,25.0,1.0,25.0,25.0,0,0,0,0,0,25,0.0,0.0,0.8333333333333334,0.23333333333333334,0.0,0.23333333333333334,0.03333333333333333,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.23333333333333334,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok64/2026-04-27_18-32-37_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix05,mix05,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52931.0,207.0,16.0,0.0,16.0,16.0,0,0,0,0,0,16,0.0,0.0,0.5333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.23333333333333334,0.23333333333333334,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok64/2026-04-27_18-32-37_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix05,mix05,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53911.0,210.0,20.0,1.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.1,0.0,0.1,0.0,0.8666666666666667,0.5,0.5,0.5,0.2,0.36666666666666664,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok8/2026-04-27_18-22-55_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix05,mix05,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53834.0,209.0,24.0,1.0,24.0,21.0,1,0,0,0,1,21,0.03333333333333333,0.0,0.8,0.1,0.0,0.1,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.1,0.7333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok8/2026-04-27_18-22-55_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix05,mix05,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53013.0,212.0,16.0,1.0,16.0,16.0,0,0,0,0,0,16,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.23333333333333334,0.2,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama05/ttc_rtok8/2026-04-27_18-22-55_react_ttc_monitored_Llama05/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix05,mix05,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52994.0,210.0,16.0,0.0,16.0,16.0,0,0,0,0,0,16,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.23333333333333334,0.3,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/react_baseline/2026-04-28_17-09-07_react_alfworld_public_exact_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix10,mix10,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,48741.0,920.0,17.0,1.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.4666666666666667,0.0,0.3,0.0,0.8666666666666667,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.26666666666666666,0.3,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/react_baseline/2026-04-28_17-09-07_react_alfworld_public_exact_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix10,mix10,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,44974.0,1004.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.9666666666666667,0.9333333333333333,0.0,0.0,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.03333333333333333,1.0,0.03333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/react_baseline/2026-04-28_17-09-07_react_alfworld_public_exact_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix10,mix10,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,44974.0,1004.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.9666666666666667,0.9333333333333333,0.0,0.0,0.8666666666666667,0.9666666666666667,0.9666666666666667,0.03333333333333333,1.0,0.03333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok128/2026-04-28_17-25-16_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix10,mix10,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54338.0,153.0,24.0,1.0,24.0,18.0,2,0,0,0,1,18,0.06666666666666667,0.0,0.8,0.03333333333333333,0.0,0.0,0.06666666666666667,0.8666666666666667,0.3,0.3,0.7,0.2,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok128/2026-04-28_17-25-16_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix10,mix10,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53255.0,137.0,19.0,1.0,19.0,16.0,1,0,0,0,0,16,0.03333333333333333,0.0,0.6333333333333333,0.43333333333333335,0.0,0.2,0.0,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok128/2026-04-28_17-25-16_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix10,mix10,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54266.0,150.0,25.0,1.0,25.0,19.0,2,0,0,0,2,19,0.06666666666666667,0.0,0.8333333333333334,0.0,0.0,0.0,0.06666666666666667,0.8666666666666667,0.3,0.3,0.7,0.16666666666666666,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok16/2026-04-28_17-15-28_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix10,mix10,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53724.0,148.0,17.0,1.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.2,0.0,0.1,0.03333333333333333,0.8666666666666667,0.3,0.3,0.7,0.3,0.36666666666666664,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok16/2026-04-28_17-15-28_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix10,mix10,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54575.0,162.0,23.0,1.0,23.0,17.0,2,0,0,0,2,17,0.06666666666666667,0.0,0.7666666666666667,0.1,0.0,0.03333333333333333,0.1,0.8666666666666667,0.3,0.3,0.7,0.16666666666666666,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok16/2026-04-28_17-15-28_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix10,mix10,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54864.0,176.0,23.0,1.0,23.0,20.0,1,0,0,0,0,20,0.03333333333333333,0.0,0.7666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.1,0.8666666666666667,0.3,0.3,0.7,0.1,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok256/2026-04-28_17-30-52_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix10,mix10,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54613.0,153.0,25.0,1.0,25.0,16.0,3,0,0,0,2,16,0.1,0.0,0.8333333333333334,0.03333333333333333,0.0,0.0,0.1,0.8666666666666667,0.23333333333333334,0.23333333333333334,0.7666666666666667,0.16666666666666666,0.5666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok256/2026-04-28_17-30-52_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix10,mix10,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54675.0,151.0,22.0,1.0,22.0,16.0,2,0,0,0,1,16,0.06666666666666667,0.0,0.7333333333333333,0.1,0.0,0.0,0.1,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.26666666666666666,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok256/2026-04-28_17-30-52_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix10,mix10,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55371.0,153.0,25.0,1.0,25.0,19.0,2,0,0,0,1,19,0.06666666666666667,0.0,0.8333333333333334,0.16666666666666666,0.0,0.13333333333333333,0.0,0.8666666666666667,0.4,0.4,0.6,0.23333333333333334,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok32/2026-04-28_17-18-07_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix10,mix10,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54761.0,149.0,24.0,0.0,24.0,15.0,3,0,0,0,2,15,0.1,0.0,0.8,0.1,0.0,0.03333333333333333,0.03333333333333333,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.2,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok32/2026-04-28_17-18-07_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix10,mix10,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54535.0,148.0,23.0,1.0,23.0,17.0,2,0,0,0,2,17,0.06666666666666667,0.0,0.7666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.8666666666666667,0.23333333333333334,0.23333333333333334,0.7666666666666667,0.2,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok32/2026-04-28_17-18-07_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix10,mix10,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54413.0,164.0,26.0,1.0,26.0,20.0,2,0,0,0,2,20,0.06666666666666667,0.0,0.8666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.1,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok64/2026-04-28_17-21-13_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix10,mix10,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54363.0,157.0,26.0,1.0,26.0,17.0,3,0,0,0,3,17,0.1,0.0,0.8666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.1,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.13333333333333333,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
